custom_id,annotation,document
1.2352852850947236e+18,2.0,@ChrisIsErbij @corona Ik zou alle vijftien in een doos pleuren. #strategisch\\nhttps://t.co/XoI7L2KHF0
1.235044849444778e+18,1.0,@Johankastje @LilianSchrijft @Loeki21 @loekalization @247BZ @rivm Niet naïef maar achterlijk en hoogst onverantwoord om ons en onze kinderen niet te beschermen tegen die horde besmette dwazen
1.2352086952791695e+18,2.0,@DonArturito Toen #Frenske bij mij aan de deur stond had hij zijn #Corona muts op..... Heel verwarrend
1.2352252880464568e+18,1.0,@charlotbouwman @teigetje77 Hey ggd rivm en overheid geeft hier geen flikker om sorry voor mijn taalgebruik maar van mij mag er een bom op
1.2352277258724557e+18,0.0,vluchtelingen even nog meer Coronavirus \\nRutte wat is het toch een dief hij wil ons meer laten betalen voor medicijnen 250.00 per jaar en die geeft hij dan aan het bedrijfsleven wat is het toch een vuile smiecht
1.2350989656720015e+18,1.0,@ericborn Maar ik heb werkelijkwaar geen FLAUW idee waar je gratis kunt testen op Corona.\\n\\nDat achterlijke Department of Health op de Filipijnen plaatste een \\
1.2351057247341322e+18,1.0,Voorbeeld van achterlijke beslissing @Vindicat studenten. 900 gasten
1.2351556431594537e+18,2.0,Bei der Ausrüstung hapert es offenbar – und auch Tests sind nicht ohne weiteres durchzuführen.” Ook in Duitsland trekken de huisartsen aan de bel terwijl daar ook bestuurders zeggen  ‘voorbereid’ te zijn in ziekenhuizen. .@lorelei3112 .@MinVWS #corona
1.2351517888709796e+18,0.0,@Brammmm43 Ik gaf gisteren een allochtoon een boks op zijn kaak. Maar ik kreeg daar toch wat problemen mee. Het is me niet helemaal duidelijk of het over het allochtoon zijn ging of over corona?🤣
1.2351954254785864e+18,1.0,@DonSuomi @rivm Je kunt heel veel van de gemiddelde kaaskop zeggen
1.2349788376932557e+18,0.0,@EWindt Vind jij het goed als ik niks zeg op hetoment dat ik  denk dat ik corona heb. Je zal herbesmet worden door zo\n achterlijke ski gladiool Hee. Ik ziek thuis wel uit okay
1.2352758968498258e+18,2.0,@jvanovertveldt Zever toch eens niet. Alsof er echt quasi niemand die gebouwen meer binnengaat. Uw losse medewerkers ook niet meer zeker? Corona misbruiken om als bange blanke man een meisje aan te vallen. Goed zo
1.2353292396600074e+18,0.0,@fantoomblack @adrianxleconte @NUnl Of hoe achterlijk het gezellige clubje #Vindicat wel niet is.
1.2353269429850235e+18,2.0,Geklaag op fb dat in usa waar nicht 1 woont de flessen water en het favoriete merk wc-papier zijn uitverkocht\\n#hamsteren https://t.co/PplahZBNu9
1.2398891624482734e+18,0.0,Wat een achterlijk volk! #coronavirus #Frankrijk https://t.co/02GtlyGPda
1.2398990420936376e+18,0.0,@jndkgrf Dat deze klootviool nog advies volgen van nog zo een mongool van het RIVM
1.2398848625149624e+18,2.0,@lovehollandia @Celinevc1 Goh ik zag toch autochtoon en allochtoon massaal hamsteren de afgelopen dagen .
1.239887513629741e+18,2.0,@MarcelTheStifm1 Racisme en corona? Corona valt alleen blanken aan. Of zwarten? Of bruinen? of gelen? Weet een volksvertegenwoordiger wat racisme is of heeft hij dat nog nooit opgezocht in een woordenboek. Ik denk het laatste. Ze worden betaald om haat te zaaien. Daar lijkt het op
1.239929700077785e+18,2.0,Als blijk van #waardering voor de inzet van GGD Flevoland werd deze doos vol met gebak vandaag bezorgd bij de GGD in Almere door Sweet Cakery uit Almere. #corona #mooigebaar https://t.co/qLv9DEHhY8
1.2399177438703002e+18,2.0,Mensen die nu de racismekaart trekken ivm #corona omdat er meer blanke dan zwarte dokters in de media te zien zijn. https://t.co/uelFfiFIOJ
1.2399168310764257e+18,1.0,Die corona heeft zoveel shit verpest jij vieze kech 😩
1.239918295475802e+18,2.0,@MRvanBalken Echt... wat erg. Mensen die een doos mondkapjes thuis onder het bed hebben staan
1.2399212654540472e+18,2.0,@DDStandaard Ze heeft wel gelijk want je hebt zowel zwarte corona als blanke corona en waarom zijn dan alleen witte mannen experts ? https://t.co/JnNf1egW6j
1.2400017903782175e+18,2.0,#persconferentie sigaren uit eigen doos dat wat ze jaren teveel aan belasting ingehouden hebben
1.240001866441818e+18,1.0,@andrebouw Helemaal mee eens @andrebouw ... sta vandaag na dag werken in ziekenhuis weer voor lege schappen in de @albertheijn ... stop met dat achterlijke #hamsteren
1.239997597668053e+18,1.0,#applausvoordezorg ?? Zorg liever dat er na 18:00 uur nog wat te koop\\nis in de @albertheijn i.p.v. dat ik na een dag werken weer voor een leeg schap sta. Stop met dat achterlijke #hamsteren een applaus kan je namelijk nog steeds niet eten.
1.240000743731585e+18,1.0,Waar halen mensen deze vooroordelen toch weg? Ikzelf zou zo geen groep aan kunnen wijzen die achterlijk gaat hamsteren. Ik denk dat het in alle lagen van de bevolking voorkomt. Wat ik wel weet
1.239847360311804e+18,2.0,Onderzoek: coronavirus overleeft een dag op kartonnen doos https://t.co/LiUXnlUljo
1.2398435643953357e+18,1.0,Vragen over het coronavirus en reizen naar het buitenland\\nhttps://t.co/Bn1CLW9dDl Dat er altijd weer achterlijke gladiolen zijn die perse op reis willen.
1.2398467157772657e+18,2.0,@NaomiNarrates Ik raad jou niet aan om te zeggen dat je geen blanke man wil als dokter als je op spoed belandt met een zware corona infectie. Je zou wel eens lang moeten wachten op een donkere vrouwelijke spoedarts.
1.239847029515436e+18,2.0,De wereld staat in brand.... Naomí maakt zich liever druk om huidskleur... Als straks een blanke een vaccin heeft gevonden hoeft Naomí die niet... #coronanederland https://t.co/pDhWHHQFqH
1.2398538843377746e+18,1.0,@amavel_81 @BarbesSpeelt @DutchLions88 @telegraaf Alleen een echte tokkie wenst gezonde mensen Corona aan. Nou hup
1.2398309587544678e+18,2.0,\Chinese economie krimpt in eerste kwartaal met 9 procent door coronavirus\ https://t.co/TBsIgyPhHJ
1.2398387899352146e+18,1.0,Nominatie: De vrouwelijke variant van dé #coronalul van de dag! #coronamuts en een hele hehe grote muts it is.... https://t.co/g9kwlCthPT
1.239827012174459e+18,1.0,@EWdeVlieger @arvidladze @NaomiNarrates @jndkgrf @vester71 Hoe stemmen we op de #Coronalul (lhfgfvhtrti) van de dag? Met like hartjes? Deze muts  mag wat mij betreft zeer hoog id score!
1.2400298509260595e+18,0.0,Een @MinPres die zich laat leiden doorJaap van Dissel en de andere faalhazen van \blunderput\ het @rivm en dan de steunoperatie mede laat begeleiden door een  bewezen idioot als Eric Wiebes die overal waar hij komt een ravage achterlaat. Te achterlijk voor woorden! #coronavirus https://t.co/gyNvdZyHCM
1.2400233979728077e+18,0.0,@SoldaatStraat @MiepieB Nederlandse les zou goed voor je zijn nepsoldaatje en hoop voor jou en heel die familie stamboom van je dat jullie aan de corona sterven achterlijke domme islamvarken
1.2400298126448558e+18,2.0,Echtgenoot van mijn nicht nog steeds op intensieve zorgen in Aalst door corona virus. Ondertussen is de beademing gestart...zuurstofgehalte in zijn bloed was te laag... Nu recupereren...Hoog tijd voor gehele lockdown alleen heeft deze regering de ballen niet!
1.239725531232428e+18,0.0,@patriciadekok1 @geertwilderspvv @smh Als jij dan jezelf even laat besmetten met coronavirus samen met al die achterlijke rutte fans dan zijn we mooi op schema om 200.000 dode slachtoffers snel gerealiseerd te hebben in het  genocide plan van die totaal gek Rutte.
1.239973275838505e+18,1.0,@wenniethepoeh Ik bedoel eigenlijk: welke tokkies hamsteren er en gaan massaal in het Vondelpark zitten?
1.2399652697426043e+18,2.0,Kan ik een zorgverlener helpen met een nog bijna volle doos (eenvoudige!) mondkapjes? #coronacrisis #Rotterdam https://t.co/NpU5BIrdtu
1.2399658817670636e+18,1.0,Wat? Wat zegt die #achterlijke doos bij @EenVandaag ? Het #coronavirus kan alleen bestreden worden met #groepsimmuniteit ...!??! En de rest van Europa dan ?
1.2399641426786263e+18,1.0,@Juronaut @nicvlaeminck In Italië en China ging en gaat men niet dood van de honger. Als iedereen zijn gezond verstand gebruikt dan is er geen issue. Op momenten als deze zie je dat een significant deel van de bevolking gewoon debiel is. Je moet gewoon eens naar de supermarkt gaan...
1.2399632930258534e+18,0.0,In Staphorst is de kans op inteelt groter dan de kans op Corona. Maar wat een enorme klootzakken zijn dit!\\n\\nGrote zorgen over kerkdienst met 600 mensen in Staphorst: ‘Je brengt anderen in gevaar’ https://t.co/WV1KtTaiFb
1.2399662121272484e+18,1.0,@pauldeschrijve1 Te achterlijk gedrag komt naarboven in deze tijden
1.2399677174503793e+18,1.0,@EditieNL Wat een stel achterlijken zijn dat!! Dan gaan ze zélf al
1.2399700064120873e+18,1.0,Ik zou eerder oproepen voor een cordon coronaire de volgende keer dat er coalities gemaakt worden.\\nDagelijks piepen dat Vlaams Belang de democratie wil verkrachten en dan dit? https://t.co/2Qnl0NLyFY
1.2399732231832207e+18,2.0,ik heb via de nonkel van mijn nicht haar huisarts gehoord dat corona virus ervoor zorgt dat kippen enorm groot gaan worden dus dit is hoe de zomer van 2020 eruit gaat zien #savethesummer https://t.co/dV5a7O5L9M
1.239795192821158e+18,0.0,Ook in tijden van crisis onderscheidt deze @groenlinks ‘er zich van de rest. Domme muts boven domme muts #coronanederland https://t.co/GeXmcOHYqv
1.2398149199666545e+18,1.0,@continentspirit Behoorlijk achterlijk wanneer je je gek laat maken  door het coronavirus
1.2398112671598838e+18,1.0,Het @RIVM is de propaganda slaaf van dit kabinet. https://t.co/7Y89aAAk9L
1.2398180990939095e+18,0.0,Ook in coronatijd loopt de kansenparel rond https://t.co/cG8s0X1GKN
1.2398225652265492e+18,0.0,@jndkgrf Hopen dat moeder natuur hem de ergste variant van het coronavirus geeft!! Achterlijke Dictator die vent. Je zou maar een (klein)kind van deze mongool zijn.
1.2398218844741755e+18,0.0,#Rutte is de #coronalul van de #eeuw.\\n\\nVerantwoordelijk voor tienduizenden #corona-doden met zijn achterlijke #herdimmunity-experiment. https://t.co/3U1NIeosd7
1.2399468927562547e+18,1.0,Indrukwekkend verhaal van een kaaskop in Bella Italia #COVID19NL #COVID2019NL https://t.co/M4tyKxcbJN
1.2399467343416852e+18,2.0,Dikke pluim voor het personeel in @Kruidvat De Meern. Bleven erg netjes tegen vrouw die boos werd om de regel van 1 doos paracetamol per klant.  Ik snap dat het vervelend is maar door het bizarre hamsteren helaas nodig. #demeern #kruidvat #hamsteren #coronavirus #winkelpersoneel
1.2399519894480732e+18,1.0,Dit soort dingen vind ik dus echt super interessant hè. Het is niet onlogisch of raar of achterlijk dat mensen bang zijn en daardoor gaan hamsteren.
1.2368915545954386e+18,0.0,kunnen we Trump niet gewoon de schuld geven van het Corona virus? #deugmensen #trump
1.23712025788774e+18,0.0,@jpaternotte Wat een achterlijke stroman.\\nEn dito achterlijke gelijkschakeling van deskundigen.\\n\\nIk heb tenminste Baudet niet horen zeggen dat hij het eens is met de aanpak vh RIVM inzake Corona?\\n\\nEn daarbij zijn aanpak en beweringen vh RIVM juist ook onderwerp van kritiek van deskundigen.
1.2371182128919142e+18,2.0,@ReinBijlsma De man van mijn nicht heeft het corona virus opgelopen tijden ski vakantie Italie
1.2371249233757184e+18,2.0,@bas_i @rivm Ik hoop wel dat @Paul_0110 dan elke dag een doos verse Bossche bollen opstuurt.
1.2371216257340457e+18,1.0,@VVD Zo velen die in de omgeving van corona patienten zijn geweest en nu ziek zijn. En ggd vertikt het om te testen. Wat is dit @VVD @rivm? Bewust aantallen laag houden? Dit in een welvarend land met de eerste doden.\\nEn dan achterlijk een beetje zitten lachen om een hand geven\\nSchande
1.2369047915462533e+18,0.0,gaaf he of het nou het corona is of we worden vermoord door de islam wat maak het uit https://t.co/RuGS6ToF2K
1.237060824952443e+18,0.0,@achutmoarwit @vonderleyen @WBHoekstra @MinPres Laat haar die CORONA in haar doos stoppen!
1.237087773351383e+18,2.0,@PinotGrigio12 @jwnavis @MoniqieM Denk je echt dat economische machten zoals China en Italië economisch zelfmoord plegen voor een griepje 🤔
1.2370830730757612e+18,1.0,Teletekstpagina 105 - https://t.co/ua1t7rpOqN\\n\\nWij zijn debiel en kunnen niet zelf op dit idee komen als klootjesvolk... #coronavirus #boks\\n\\nHopelijk geven ze ook weer groen licht https://t.co/FcLBKmAjda
1.2370882502815785e+18,2.0,Net overleg gehad met mijn nicht in Virginia (USA)
1.2370823580938772e+18,0.0,Wel all die haatbaarden blij
1.2370487160219484e+18,1.0,@annelie_schalk soort van debiel rivm en ggd :) geen testen afgenomen en toch zeggen dat er nix aan de hand is :\)  #KOEKOEK
1.237058297934553e+18,2.0,Corona zou mee moeten kunnen vallen (zie retweet) Maar er is (te) veel speculatief kapitaal beschikbaar op de beurzen door het overvloedige QE beleid der centrale banken. Wat paniek dan doet en structureel gaat aanrichten bij deze gecreeerde doos van Pandorra zal spoedig blijken https://t.co/grBoFCYniG
1.236956409453056e+18,1.0,@Dennboss @DieTukkerfries Moet wel zeggen dat achterlijk veel mensen het toch in Italië opgehaald hebben
1.2369334749272515e+18,2.0,Ook nog uit de oude doos weer een foto van Prowein. Deze leverancier van onze Port collectie moeten wij dan maar in plaats van in Duitsland ontmoeten in Portugal. In verband met het coronavirus is Prowein een jaar… https://t.co/3qUqX2lq9g
1.2370915381251523e+18,0.0,Best gek eigenlijk hoe mensjes op Twitter zijn...\\n\\nÉén of andere haatbaard weigert vrouwen handen te schudden: iedereen hier 👊🏼🔥😤\U0001f92c\\n\\nNu crisis advies van Rutte ivm #coronavirus geen handen meer schudden:\\nHeel Nederland \U0001f973\U0001f929🙌🏼 “was toch goor al die stinkcollega’s”\\n\\nHoe dan???
1.236796473423147e+18,0.0,@LuytenCarina @Maggie_DeBlock @marcvanranst @be_gezondheid In België is het precies een wedstrijd hoe verspreid ik het coronavirus het snelst? Ongelooflijk achterlijk land waarin we leven.
1.2369797066978427e+18,0.0,@GertonAlbers Die school zsm dicht en kinderen checken. Protocollen rivm achterlijk en kop in zand net als China Wuhan in het begin.
1.2369707710770053e+18,0.0,@torfsrik aandelen ? welke aandelen dan ?bedoel je de invaliditeit uitkering of het handjes schudden van debiel flupke met Cedric frere
1.2369798093491773e+18,0.0,@GevluchtUitNL @Fransje53229178 @telegraaf Wat ging er mis incoronazion\\nGeen halbe mongolen als greta hakbarthunberg op het podium zetten \\nWaar 19gele mongolen de sleutels hebben\\n\\nChopchopinn\\nO200200202 https://t.co/ueIrWDjOxY
1.234844373961134e+18,1.0,Alle gezondheidsdiensten zeggen mondkapjes werken alleen de achterlijke idioten van het @rivm zeggen wat anders. #Corona #rivm
1.2349541757604332e+18,1.0,@GypsyPetra @eerlijkzeggen Ziek ziek ziek ziek het lijkt wel alsof het verkeerd moet gaan anders zijn er bij het rivm echt mongolen die geld krijgen.
1.2348846744655176e+18,1.0,Ma gasten stop eens met freaken over dat debiel corona virus
1.234728888846209e+18,1.0,@MariekeVzelm Trots op jullie @radboudumc jullie laten zien hoe er opgetreden moet worden. Na het achterlijke vingerwijzens van rivm naar het ziekenhuis in Gorinchem ivm nalatigheid (lag er überhaupt wel 1 plan vanuit het ministerie in Nederland) ben ik blij dat de ogen geopend worden.
1.234914564170449e+18,0.0,Een geraffineerde poging om de mollahs van Iran buiten schot te houden en de VS de schuld geven voor de misdaad van mollahs die #coronavirus en #CoronaOutbreak in Iran hebben lang verzwegen. Deze meneer is erg geliefd bij @Clingendaelorg Ben benieuwd wat zij hiervan vinden? https://t.co/mCwgVuxQh4
1.2349018043510948e+18,0.0,@rivm Zelfs de krant van achterlijk Nederland - De Telegraaf- vindt het wel te gortig worden..\\nBuZa is wat laat mee met N. Italie. Wat een achterlijke eikels lopen er rond bij BuZa.\\n\\nhttps://t.co/1xBWakh1Ka
1.234905542059012e+18,2.0,@Ginnyvanrenen Hoi Ginny! Het zijn inderdaad veel grote dozen. Dit komt voornamelijk door het maximale gewicht wat er in een doos mag zitten. Op dit moment worden er testen uitgevoerd met nieuwe verpakkingsmethoden
1.2347363950062019e+18,2.0,@tommikkers Sommige homo\s in sommige kerken. De kerk in Amsterdam ontfermt zich bijvoorbeeld wel over een gevluchte homo uit Nigeria die de staat terug wil sturen naar Italië.
1.2348605268339343e+18,1.0,Het is toch idiote gekte?! Doordat iedereen ineens mondkapjes gaat inslaan (schijnveiligheid) heb ik net een doos voor €75 moeten bestellen om mijn patiënten tijdens operaties te kunnen beschermen. Als we ze überhaupt nog maar kunnen bestellen in de toekomst  #coronavirus @rivm
1.2348286792907244e+18,1.0,Mensen die hamsteren 😫😝 wtf ..... Is iedereen hier nu achterlijk of wat ?
1.234900054529409e+18,2.0,En dan het RIVM de schuld geven voor de verkeerde mening https://t.co/4jpFza6ASx
1.2348146611550659e+18,0.0,Vegan hardloopster klaagt over vleeslucht van de buren https://t.co/HliPOskyou via @telegraaf....De Vegan ziekte is nog erger dan het Corona virus ..die trut moet je geroosterd varkensvlees in haar strot douwen..deze wereld is massaal aan het gek worden !!!!!
1.2349177921656177e+18,2.0,@jndkgrf Volgens mij heeft hij niet over zijn lok zwarte gehad uit 2018. Het zal wel weer over blanke fascisten zijn gegaan van Fvd of Pvv die zijn club genoot uit kampen via corona virus wel wil uitschakelen.
1.2424725527751557e+18,0.0,Femke Halsema gaat corona-maatregelen ’met gezonde tegenzin’ handhaven https://t.co/CPurh7s7wf #telegraafpremium via Dat mokkel is volkomen gestoord #Coronavirusnl #coronavirus
