,custom_id,annotation,unprocessed,processed,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
8971,1.2387869527967375e+18,1.0,Even de wekelijkse boodschappen gedaan bij @JumboSupermarkt. Wat doen die mensen hun best om de lege vakken weer te vullen. Kunnen al die achterlijke kortzichtige personen weer lekker gaan #hamsteren 😔#massahysterie #gekkewerk #vakkenvullen,geeft dreigt verdrinken toe roepen ie leren zwemmen help kant geef zn flikker zn onverantwoordelijke gedrag noordzuid gedoe eu nieuwsuur italie coronacrisis,0,3,3,1,0,3,0,2,0,0
8972,1.2387924601150874e+18,0.0,Hindoes drinken koeien-urine in strijd tegen coronavirus\\nhttps://t.co/rxbGdBQcMi En maar gek vinden waar die virussen vandaan. Azië en hun achterlijke rituelen en bijgeloof. Zien overal een helende werking in.,blanken hedie moslimsze gaan vreemdze krijgen coronaen eind rit gaan dood,1,1,1,1,1,1,0,1,2,0
8973,1.2387947737435218e+18,2.0,@mmeeuw Ik hoor zo weinig over tweet van Jesse over Cindi  die als Chinese mishandelt zou zijn door blanke mannen die het corona carnavalslied zongen. Het blijkt een gebeurtenis te zijn die helemaal niet plaats heeft gevonden. En wat doet Klaver die zwijgt,doe deur open tref enorme doos cadeaus,2,9,4,1,3,3,1,1,0,2
8974,1.2388008412823265e+18,2.0,Mijn nicht heeft nu ook corona. It has began.,debiel gezwets nheeft covid uitgebonden zeker,1,1,0,0,0,0,0,0,0,0
8975,1.2388028456689787e+18,2.0,@RickyNadir @EelcoHoecke ach schei toch uit: D66 de schuld geven van Corona. Wie is hier ziek ?,tijden corona kansenparel moeilijk zn geduld bewaren natuurlijk beetje begrip aubnotvreselijk tuig,1,0,0,0,0,0,0,0,0,0
8976,1.2388008149001175e+18,0.0,\U0001f92c ik erger me kapot aan die achterlijke hamsterende idioten.\\nWat is het gemiddelde IQ in Nederland vraag ik me oprecht af.\\nDebiele paniek zaaiers...die moeten ze in quarantaine plaatsen.\\n#coronavirus #hamsteren #COVIDー19 https://t.co/DR7lgFdeSQ,kwestie geduld europa bereikt achterlijke beleid dobbert richting italië griekenland,0,0,0,0,0,0,0,0,0,0
8977,1.2388050987609784e+18,0.0,Mensen zijn werkelijk idioten. Ze gaan massaal voor niets paniekkopen en dit terwijl ze allemaal op een halve meter van elkaar lopen. Een fantastische manier om een virus door te geven. Dit land is gevuld met achterlijke mensen. #hamsteren #coronavirus #coronapocalypse #Corona,bro corona laat kechs thuiszitten man,1,0,0,0,0,0,0,0,0,0
8978,1.2388057631345377e+18,0.0,Als dat achterlijke land #België doet alsof het krachtdadig is,krijg stress flutinterviews achterlijke lijntjes zorgeconomen persconferentie econoom zeggen iedereen,1,3,0,1,2,1,0,0,0,0
8979,1.238809884264747e+18,1.0,En dit bedoel ik dus. 👇🏻\\n\\nSluit die scholen. Neem niet zo\n achterlijk risico,verhuizen tijden corona laatste doos kantoor uitgepakt langzaam dringt besef vreemde tijd coronadip,1,0,0,0,0,0,0,0,0,0
8980,1.2388049922801009e+18,2.0,@DolphinaMaria67 @Hannesz1956 Ik heb een doos met stroh rum 80% gehamsterd. Als ik een fles op heb kan mij het coronavirus niets meer schelen. 😉 https://t.co/0E7EPxsVnt,volle achterlijk,1,0,0,0,0,0,0,0,0,0
8981,1.2388032574027653e+18,1.0,@lewinskylou2 @1970_R_Mat @telegraaf Dus als ik het goed begrijp is er in barneveld en de gemeentes die ook zo gelovig zijn GEEN corona?????hebben ze toch niet voor niets hun  hele leven zo achterlijk gedragen😳,niemand schuld geven coronavirus,5,1,1,4,0,2,3,1,3,5
8982,1.238804962081112e+18,2.0,@DonRoelofsen Ik begrijp je.  Ik heb griep en mensen denken aan Corona. Ok dat is iets helemaal anders en tijdelijk maar niet zo leuk als het jouwe. Niet dat ik homo zijn met ziektes wil vergelijken.  Ik doe het wel net.  Soms denken ze dat ik homo ben. Ik ontken het niet.,handige foto uur foto debiel,2,1,1,1,1,1,0,1,0,0
8983,1.238702188261761e+18,1.0,Kijk achterlijke mensen die #hamsteren. Dit is een vrachtwagen. Die een supermarkt komt bevoorraden. Zoals dat overal gebeurt. https://t.co/HlGU4B1Qd6,pfff doos vragen stelt coronanederland nnluisteren moeilijk hè,1,1,0,1,0,0,1,0,1,1
8984,1.2387337468635832e+18,1.0,Een of andere trut van @Telegraaf promoot het #hamsteren van #toiletpapier en andere onnodige zaken. Zegt genoeg over deze sensatiekrant: asociaal en hysterisch.  Deze slimme spullen kun je het beste hamsteren https://t.co/qkTDf2tX4H via @telegraaf,minder druk betekent mongool gaan gedragen zoals km zone scheuren rotondes linksom nemen hyperactieve hond ongelijnd uitlaten fietspad soort dingen fietsergernissen normaaldoen covid,2,1,1,0,0,1,0,1,0,1
8985,1.2387294061824573e+18,2.0,Net even in het winkeltje geweest. Latex handschoenen liggen aan de ingang. 2 dozen bier gekocht ipv 1. Maar geen hamsteren hoor 😂 Was vorige week in NL dus de doos van de vorige week stond er nog. Baasje blij en ik een kapotte rug van het dragen. Wel stil op straat. Apart. 🇮🇹,laat pers stoppen zuigen minister weten gezondheidszorg overspannen raakt doe normaal muts persconferentie,2,1,0,0,1,0,0,0,0,1
8986,1.238925389243781e+18,1.0,@JoopKlepzeike10 @AlbertdVries ...en misschien moet jij even stoppen met dat achterlijke relativeren van je. Relativeren betekenis: Simpel gezegd is relativeren: niet van een mug een olifant maken. Een mug is een mug,muts vraag persconferentie minister twee keer hoelang mensen ziekenhuizen volhouden hoezo dag tijd horen mensen dagen weken,1,0,0,0,1,0,0,0,0,0
8987,1.2389215173391974e+18,1.0,Het was actueler als je zei: je kan 97 mensen tegenkomen zonder corona te vatten en 1 waardoor je ziek wordt. Bv. op een 99 personen feestje in een achterlijke kroeg. https://t.co/hUYAuAKEew,achterlijke vragen journalist afloop persconferentie mensen meivakantie,1,5,5,1,1,3,0,2,1,0
8988,1.2389201349763072e+18,1.0,@freek_niesten @NoDeSi2 Zoals ik reeds zei: achterlijke idioten die ernst van zaken niet inschatten,beste fijn diegene bericht brengt één achterlijke roeptoeter ikblijfthuis april pfff duidelijketaal,4,1,1,1,1,0,2,1,1,1
8989,1.2388911295815516e+18,2.0,Reactie van mijn Italiaanse nicht Barbara,nicht marina vertaalde vaak gedeeld coronalied engels schreef artikel,5,3,2,2,2,3,3,3,1,2
8990,1.2388921875905004e+18,1.0,@VTMNIEUWS What the hell?!? Vreselijke ervaring voor de vrouwelijke reporter in Antwerpen. Not done,coronanederland oke noem allochtonen rotterdam keer regels houden halve allochtoon damn ziekte oplopen anderen dom rekening houden familie beschermenufc,2,1,1,0,1,1,0,1,0,0
8991,1.2389009164488868e+18,0.0,Kunnen alle foempen die nog altijd achterlijke tips hebben om toch te knuffelen of die ineens in het buitenland gaan winkelen of eten er op een even stoeme manier een einde aan maken zodat ze kunnen genomineerd worden voor een Darwin Award? #coronavirus #corona #hln,iedereen tal rechtdoor blijft lopen smal voetpad ware tokkie gehalte komt mooi nncoronanederland corona coronanederland,5,0,0,1,0,0,1,0,0,2
8992,1.2388983030200074e+18,1.0,Hopelijk beseffen de tokkies die vechten voor een rol toiletpapier waarom mensen hun land ontvluchten en bij ons willen wonen... #corona #COVID2019NL #hamsteren,verdrietig blericht iran enkele artsen verpleegkundigen besmet covid aantal overleden hart amp ziel zetten patiënten islamitisch regime laat achterlijke mullahs gang gaan verspreiden coronavirus coronairan,3,6,0,0,1,0,0,5,0,1
8993,1.2388899373632307e+18,0.0,@MeyerRon @Pegoorbergh Je zou beter eens de SP tokkies kunnen oproepen om te stoppen met hamsteren van wc papier,mooie z beurt waarbij zetgroep volledig gereviseerd jaren lekkerste koffie variëteiten voorzien compleet rvs melkbeker originele doos welcome pack,2,0,1,1,0,1,0,0,0,0
8994,1.238891043099218e+18,0.0,Werkelijk Rutte zak door de stront corona help je onze kinderen om zeep om je inkomsten veilig te stellen immigranten stelen verkrachten vermoorden\\n onze vrouwen. Wanneer einigd dit. https://t.co/pRUxQ9uA2b,blanke nederlanders,0,1,0,0,0,0,0,0,0,0
8995,1.238889855511339e+18,1.0,Op Radio 1 werd vanmiddag vrolijk lachend gehoopt dat Donald Trump corona zou krijgen. Geen enkel tegengeluid dat je misschien de menselijke en politieke kant zou moeten scheiden en ook @jortkelder deed lekker mee. Hoe achterlijk als je politieke tegenstanders ziekten toewenst.,zolang controle gaat m echt dag mongolen winkel beginnen blaffen karretje pakken dag gelul,0,0,0,0,0,0,0,0,0,0
8996,1.2388989461704008e+18,1.0,@estherdebeste69 @Thbtcln Euhm wat een achterlijke redenering is dat. Omdat andere mensen het doen,rtl weet zure doos hele pot augurken gestopt ufenjinekncoronaliednellielust,1,7,4,1,2,5,1,4,4,0
8997,1.238619250455126e+18,0.0,@rinusvandenberg @groenlinks @jesseklaver @Jinek_RTL @rivm Dus fok jou bolle . Je gaat op rapport en block als troll account. Hang nog een software bot aan je account om je 1000 keer te rapporteren . Mensen zoals jij... flikker op,lang leve nicht nikinvandaag jarig half zeven ochtend eerste ernstig zieke patiëntnvitaal beroep tijd coronavirusnde zieken gaan verjaardag komt,1,1,0,0,1,0,0,0,0,1
8998,1.2389425958013665e+18,1.0,mijn dochter &amp; ik blijven thuis; wij doen niet meer mee aan dit achterlijke medische experiment #ikblijfthuis,rutte worstelt vraag schuld geven bezuinigingen beleidnde grijze mens oud wordennhet virus houdt regels rivm ndit uitzonderlijke situatienwie kent,3,0,0,0,0,0,0,0,0,1
8999,1.2389353681893253e+18,0.0,@RTLnieuws Als het Nederlandse volk zo achterlijk blijft doen met dat hamsteren krijgen we hier misschien ook mee te maken. Nederlanders denken alleen ikke ikke ikke en de rest mag lekker stikken.,coronamishandeling smerig allochtoon tuig roedel weerloos slachtoffer vreselijk toetakelt gaan corona crisis verbinden smerige bontkraagjes blijven houden nooit wet eruit tuig,2,2,0,1,1,0,1,0,1,1
9000,1.2389474147504783e+18,0.0,@JerryHelmers Nog meer narcisten in deze wereld zoals jij die lekker alleen maar aan zichzelf denken en de grote lul uithangen en iemand de schuld geven voor waarom... ga pleepapier hamsteren gek,nicht corona lichte klachten griepprik,3,8,4,1,4,3,1,1,2,2
9001,1.2389339367237018e+18,2.0,@Telenet Zit tijdelijk gratis internet er ook in voor thuisonderwijs aan kinderen in kansarme gezinnen die zich geen internet kunnen veroorloven? Onze school voorziet in laptops voor deze leerlingen. Geen dank!,rtl italië spanje geholpen communistische eu o wacht duitsland testen opgekocht moffen testen augurkendildoclub,0,1,0,0,0,0,0,0,0,0
9002,1.2389405365449318e+18,1.0,Ik maak een eenmalige uitzondering. Om wat grove woorden te gebruiken online. Je moet echt een fuckin kuthommel zijn om niet te beseffen hoe je mensen met immuunziektes en oudere kwetsbare mensen levensbedreigend in de problemen brengt met achterlijk risicogedrag. #Corona #sorry https://t.co/wL2TBlEmZo,filmverslag eerste tekenen uiteenvallen eussr dictatuur terugkeer eigen overheid onafhankelijke soevereine naties zowel italië frankrijk hopelijk volgt rest blanke europese cultuurvolkeren landen,0,0,1,1,0,0,0,0,1,0
9003,1.2389433501007585e+18,1.0,@telegraaf Dit soort berichten achter een betaalmuur... Wat zijn jullie toch ook een hoeren kut krant!  🖕🏻Alarm in Limburg om corona: ’Code rood’ https://t.co/SCuY7XV6wJ via @telegraaf,ndat komt rutte rivm volgt zitten naast schuld geven gommers fout zit partijkartel kabinet rivm n,1,3,0,1,0,2,0,0,0,0
9004,1.2389460257354342e+18,1.0,@MajaMischke @Mirjam152 @kittyedy Het is een scherpe voorbeeld om aan te duiden dat zij ver van de werkelijkheid is. Niet dat zij verkracht moet worden. Niet overdrijven en niet dramatisch doen. Om in zulke tijden deze kaar te spelen,lekker makkelijk corona schuld geven vorige week gesloten,0,2,2,0,1,2,0,2,1,0
9005,1.238768130253566e+18,1.0,@KassandraTroy @MartineMGlaser @uri4u @rivm En ze  heeft een  man half kaaskop half soudlaki verder.  Doeiiii,man corona eet inteelt ontbijt,3,3,0,0,1,0,0,2,0,2
9006,1.2387780372877312e+18,1.0,Waar zijn al die mensen die #hamsteren ? Waarom zie je hen niet blij tweeten met een foto van hun wc-papier? Of zouden ze zelf ook doorhebben hoe achterlijk ze bezig zijn? #corona #mensenzijngekgeworden,trekken oudste dochter tiramisú letterlijk paar uurtjes stijven koelie godmiljaar zin an coronablessings,5,1,0,1,1,0,1,0,2,1
9007,1.2387746230948332e+18,1.0,I am speechless waarom woon ik zelf in dit gat achterlijke land met zulke inwoners. Ga jullie wc rolletjes tellen ofzo idk corona countdown like wtf https://t.co/EEdoARY4Jh,week verrücke freitag videos oude doos tijdlijn zoals,1,1,0,1,1,0,1,1,0,2
9008,1.238904505208656e+18,1.0,Wat voor een achterlijk figuur ben je dan??? #vtmnieuws #Covid_19 #coronavirus https://t.co/scCfVoVi7S,naam outbreak management team klinkt echt hollands vals stoere naamnbeetje allochtoon nederlands leren inburgering,0,2,0,0,0,1,0,1,0,1
9009,1.2389030991940485e+18,1.0,@NedLeeuw Ja op Twitter de rest van debiel Nederland is bezig met #Hamsteren en #widm,des handiger kijken rutte weet taiwan ligt debiel bruins begin maart nooit aanpak singapore gehoord,1,5,2,0,5,2,0,3,0,0
9010,1.238453816753873e+18,1.0,‘Bij het coronavirus is het kabinet de slaaf van het RIVM.’ https://t.co/dQeQCExXCs via @OmroepON,weken meebood gemaakt verbaasd achterlijke houding va rutte rivm pleuris hoop bed ic krijg nodig goed voorbereid t allemaal laten gebeuren jinek coronanederland,3,6,0,3,1,5,1,1,0,1
9011,1.238457762423681e+18,1.0,Door al die mongolen dat hamsteren mag ik twee weken fucking BONEN eten,nederland flikker partner italië,4,1,0,1,0,0,0,0,0,2
9012,1.2384595932164506e+18,2.0,Ben ik dan zo’n kleine kakker dat ik niet snap waarom iedereen toiletpapier ‘hamstert’? 😂 #Corona #kakatweet 💩 https://t.co/hfPjaAENqL,vreselijk mokkel,1,0,0,0,0,0,0,0,0,1
9013,1.2384609464330486e+18,1.0,En langzaam aan sluit nederland zich verder en verder... stom achterlijk #coronavirusNederland je maakt alles in ons land kapot!\\nHet is gewoon bizar https://t.co/wQuHuWPVnV,inzetten datum verlenging coronanederland maatregelennninzetn fles wijn mein doos wijs mei,3,1,0,0,1,2,0,1,1,0
9014,1.2384634650120274e+18,1.0,*wereld heeft te kampen met een pandemie*\\nSukkels op social media: “waarom zie ik steeds corona” \\n“Snap deze corona hype niet”\\n“Jullie blijven maar praten over die corona”\\nBen je achterlijk ofzo je kan bijna alle pandemieën in de geschiedenis op je handen tellen,ecuador coronadiscriminatie tov blanke toeristennn,1,1,0,0,0,1,0,0,0,0
9015,1.238449125437444e+18,0.0,@voetblah Het lijkt er verdacht veel op de COVID-19 ook jou te pakken heeft Hein. Je begint de blanke (voor jou ‘witte’) Sylvana Simons te worden; je raaskalt! \U0001f92a🤣,tokkies touw vast knopen,2,1,1,0,0,0,0,0,0,1
9016,1.2384349786665533e+18,1.0,Dat Corona virus maakt in ieder geval eens duidelijk in wat voor achterlijk land we leven.\\nPolitici praten alleen over de nadelen voor artiesten,iran zwart haatbaarden foefelen data,0,0,0,0,0,0,0,0,0,0
9017,1.2382551113039872e+18,2.0,@mrnlkhtb @federalepolitie Jouw kale nicht heeft ook Corona apre,gore lafbek nederlanders verkracht uitgebuit nietsnutten zuidenndit kabinet kankergezwel coronavirus nederlandse samenleving hoekstra vervangen klootzak serieus nemen,0,0,0,0,0,0,0,0,0,0
9018,1.2382593761730765e+18,1.0,Wat je nu hebt met die achterlijke timeline-algoritmes van Facebook: dat er nog dingen in je TL verschijnen die totaal gedateerd zijn door de #corona-maatregelen.,achterlijk nederlanders,2,3,0,1,0,1,1,0,2,0
9019,1.2384655671343063e+18,2.0,#Coronavirus\\nArme #hamster. Jij weet niet wat er in jouw naam allemaal gebeurt.\\nMet een variatie op lupus est homo homini; cricetus est homo homini . Vert: \de mens is een wolf voor zijn medemens\ wordt deze dagen \de mens is een hamster voor zijn medemens.\ https://t.co/4LLA9a8J1A,fantasiespel tijden coronanrosa zit opengeklapte doos kamer papa vraagt doe rosa zoomen juf bep,0,1,0,0,0,0,0,0,0,0
9020,1.2384712964486922e+18,1.0,Ik ben zo blij dat de #PVV tegen deze achterlijke motie van @RobJetten stemde.\\n\\nDe culturele sector is wel de LAATSTE die een steunpakket nodig heeft in deze tijd van het #coronavirus. \\n\\nOnvoorstelbaar dat deze motie is aangenomen. https://t.co/RG0vrK6ZKu https://t.co/izkxAMMojW,gaat goed he cijfers rivm achterlijke idioten brainwashers,0,1,1,0,0,1,0,1,1,0
9021,1.2384762539230945e+18,2.0,@neemjemoedur @roosje314 @rivm Schiphol en andere luchthavens is makkelijker en kan per direct. We importeren en exporteren waarschijnlijk meer Covid via de lucht dan over de weg. Over de weg reizigers zitten veelal in hun eigen doos en komen maar weinig in aanraking met anderen.,rtl oh flikker narcistische bners coronalied,1,6,1,1,6,1,1,1,1,1
9022,1.2384747567872246e+18,1.0,Wat is iedereen toch achterlijk aan het hamsteren??\\nStel je voor dat er in west-europa echt 2 weken lang geen bevoorrading in supermarkten is. Hoe denk je dat de maatschappij er dan uitziet? Wat maakt dat extra blik doperwten in je kast dan nog uit,ga gaan eindelijk zorgen elkaar krijgen achterlijke land gehele bevolking groepsimmuniteit rivm,0,0,0,0,1,0,0,0,0,0
9023,1.2384726585195397e+18,1.0,Hamsteren werd tot vandaag altijd geassocieerd met Albert Heijn.\\n \\nDaar komt nu bij: asociale tokkies die alleen aan zichzelf denken en alles weggraaien.,italië achterlijk corrupt maffialand ijver eigenschap vindt grenzeloze spilzucht weigering tering nering zetten,0,0,0,0,0,0,0,0,0,0
9024,1.238472431423144e+18,1.0,@jonna_evievi Ik ben geen irrationele mongool die wc papier gaat hamsteren. Ik heb de angst niet doordat dit corona virus uitgebroken is maar omdat mensen nu als een kip zonder kop alles weggehaald hebben. Ik zou geen 20 pakken kopen uit angst ik wil gewoon 1 pak kunnen halen.,vaste bezorger postnl nwas blij verrast doos chocoladendeze mannen vrouwen werken slag rondtendaslief coronavirusnl,0,0,0,0,0,0,0,0,0,0
9025,1.2385259457048453e+18,2.0,Geen rol toiletpapier meer te vinden.\\n\\nIk zweer dat ik even heb overwogen een doos pampers te kopen. #coronavirus #Covid_19,online helemaal gestoord rivm poging damage control achterlijke nieuwe propaganda manier,1,1,0,0,0,1,0,1,0,0
9026,1.2385292860526838e+18,0.0,@Repelsteeltje21 Vaccin tegen #coronavirusStoppen\\nStoppen met dat achterlijke religieus slachten!\\n\\nStoppen met dat achterlijke religies!,kijk stop achterlijke framing covid lockdown nos,0,1,0,0,0,0,0,0,0,0
9027,1.238531055164035e+18,1.0,@Topdob11 @PeterRdeV doet lekker met hem mee... \\nWat een achterlijke sukkels zeg! \\n\\nHij heeft het alleen over \\,ach slaafs hersenloze extreemrechtse tokkies lopen zoals doet zon dingetje,2,3,1,2,3,2,2,3,2,2
9028,1.238536781387219e+18,1.0,Wat nou \hamsteren? Wat voor hersenloze muts is dit nu weer? \\n#Telegraaf #hamsteren #Corona \\nDeze slimme spullen kun je het beste hamsteren https://t.co/sb1oHkgNua via @telegraaf,corona allang paper ingediend beetje chill studeren hoeren simpel tt error,4,6,2,1,2,4,1,3,3,4
